latitude,longitude,flooded_2018,flooded_2019,flooded_2021,flood_history_count,risk
9.492048449648925,76.51086022138583,1,1,1,3,High
9.70764411783761,75.354728450724,0,0,1,1,Medium
9.935816200003968,76.09763519069085,1,0,0,1,Medium
8.290102599497004,75.71944445607653,1,0,0,1,Medium
12.08907793603846,76.24406058200233,0,0,0,0,Low
10.96708214617318,77.0067302582198,0,0,0,0,Low
9.852272878580852,76.12099138807795,1,1,0,2,High
8.984500314121394,75.59188368573156,1,1,0,2,High
9.827120050625506,76.43540173751978,1,1,1,3,High
12.496014759744604,76.76328681622341,0,0,0,0,Low
9.826221735341386,75.53349319226379,0,0,0,0,Medium
8.907245199687116,76.6204546860484,1,0,0,1,Medium
10.839521375828207,75.62422303595986,1,0,1,2,High
10.866470834351793,75.58379884817448,1,0,0,1,Medium
11.184474444930103,75.56223928135562,0,0,1,1,Medium
11.516851100054327,76.85222002935124,1,1,0,2,High
10.601467825536535,75.86317490153566,0,1,1,2,High
8.693446162066671,75.68710510584823,1,1,0,2,High
9.813645321363714,75.84251365000091,1,1,0,2,High
9.574693455787921,75.5110353101608,0,0,0,0,Medium
9.08690825651102,76.41384217070092,0,0,0,0,Medium
11.90133004165748,76.95013639532027,0,0,0,0,Low
12.104349295868493,76.4955888615558,0,1,1,2,High
8.511088159390408,77.19268152203254,1,0,0,1,Medium
8.665598388258964,75.62512135124398,1,0,0,1,Medium
8.295492491201722,76.16321220643157,0,0,0,0,Medium
11.28328912618325,75.37538970225876,1,0,1,2,High
10.04630897995067,75.84790354170562,0,0,0,0,Medium
10.583501519854144,76.1093132893844,1,1,1,3,High
10.444262650815617,75.13014962969412,0,0,1,1,Medium
8.628767461610064,76.00690534699477,1,0,0,1,Medium
10.713757236051475,75.83892038886442,0,0,0,0,Medium
9.828916681193746,76.32131569643661,1,1,1,3,High
12.208553868826359,76.20902628592167,0,0,0,0,Low
9.845086356307897,74.88401124184537,0,0,1,1,Medium
9.657338461926916,76.42372363882623,0,0,0,0,Medium
11.462053867723036,75.47510269879602,0,0,1,1,Medium
11.506969631929012,74.80855275797933,0,0,1,1,Medium
10.564636898887633,76.41833374712152,1,1,1,3,High
8.797650735024535,75.65925733204053,1,1,0,2,High
9.486658557944207,76.50906359081759,1,1,1,3,High
10.89072534702302,75.66195227789288,1,0,0,1,High
10.127157355521426,77.14776575782656,1,1,1,3,High
8.315255427452351,76.80550763457703,1,0,0,1,Medium
10.006783107449412,75.68530847527998,0,0,0,0,Medium
11.47283365113247,74.91814722264192,0,0,1,1,Medium
10.114580941543753,75.38527117038407,0,0,1,1,Medium
9.450725946579427,75.88293783778629,0,0,0,0,Medium
9.089603202363378,75.66195227789288,1,1,0,2,High
8.95485590974545,75.68530847527998,1,1,0,2,High
8.212847485062726,77.01661172634512,1,0,0,1,Medium
12.362165782410797,75.50025552675136,0,0,0,0,Low
8.595529796097642,76.50097875326051,1,0,0,1,Medium
10.86826746492003,76.12188970336207,1,1,1,3,High
10.620332446503044,75.85239511812622,1,1,1,3,High
12.709813797365051,75.5298999311273,0,0,0,0,Low
11.26622113578498,75.54606960624146,0,0,1,1,Medium
9.68967781215522,76.15602568415862,1,0,0,1,Medium
8.282916077224048,75.73471581590655,1,0,0,1,Medium
9.599846283743268,76.45696130433866,1,1,1,3,High
8.509291528822168,76.0033120858583,1,0,0,1,Medium
9.703152541417012,77.38042941641352,0,0,0,0,Low
11.289577333172087,76.23777237501349,0,0,0,0,Low
9.582778293344997,75.09331870304523,0,0,1,1,Medium
11.219508741010765,75.16787887162714,0,0,1,1,Medium
9.373470832145149,76.38599439689321,1,1,1,3,High
10.805385395031665,75.8793445766498,1,1,1,3,High
11.405460004823505,76.60428501093426,0,0,1,1,Medium
8.776989483489785,75.65027417919933,1,1,0,2,High
10.027444358984159,75.83981870414854,1,1,0,2,High
12.249876371895855,75.08703049605639,0,0,1,1,Medium
9.174943154354734,76.72915083542688,0,0,0,0,Low
10.893420292875378,75.62422303595986,1,0,1,2,High
9.713034009542326,75.15620077293359,0,0,1,1,Medium
9.55852378067377,77.37234457885646,1,0,1,2,High
8.704225945476104,77.05344265299402,0,0,0,0,Low
10.38407552677961,76.20812797063755,1,1,1,3,High
8.414968423989619,77.22771581811321,0,0,0,0,Low
8.764413069512113,75.64847754863109,1,1,0,2,High
9.945697668129283,75.2532188236185,0,0,1,1,Medium
10.014867945006486,76.14883916188566,0,1,0,1,Medium
9.5414557902755,76.25304373484353,0,0,0,0,Medium
10.022952782563562,75.73291918533832,1,1,0,2,High
9.203689243446558,76.65908224326554,1,1,1,3,High
11.580631485226812,76.82437225554354,0,0,0,0,Low
9.339334851348607,76.48480907814636,1,0,0,1,Medium
9.693271073291697,75.5523578132303,0,0,0,0,Low
8.56408876115346,75.78322484124901,1,0,0,1,Medium
11.373120654595203,76.23417911387702,0,0,0,0,Low
10.83233485355525,75.99073567188063,1,1,0,2,High
9.231537017254263,76.69770980048268,1,0,0,1,Medium
11.461155552438916,75.3825762245317,0,0,1,1,Medium
10.239446766036366,77.17112195521368,0,0,0,0,Low
10.004088161597052,75.82724229017087,1,1,0,2,High
9.682491289882263,75.30621942538156,0,0,1,1,Medium
9.924138101310415,76.21800943876286,0,0,0,0,Low
9.795679015681323,75.90270077403692,1,0,0,1,Medium
10.34724460013071,76.17309367455688,1,1,1,3,High
9.634880579823928,76.01319355398361,0,0,0,0,Low
9.94929092926576,74.95677477985906,0,0,1,1,Medium
8.414070108705499,76.48391076286224,1,0,0,1,Medium
9.845086356307897,75.94941316881113,0,1,1,2,High
9.78310260170365,76.93666166605848,1,1,1,3,High
10.155903444613251,75.27926996685797,0,0,1,1,Medium
12.252571317748215,77.26275011419386,0,0,0,0,Low
9.718423901247045,75.88024289193392,0,0,0,0,Low
9.686084551018741,77.24927538493208,0,0,0,0,Low
12.055840270526039,75.26849018344853,0,0,0,0,Low
8.644937136724216,75.48408585163722,1,1,0,2,High
11.085659763676956,75.00258885934915,0,0,1,1,Medium
9.566608618230845,76.5458945174665,1,1,0,2,High
9.130027390148758,76.54858946331885,1,1,1,3,High
9.280944357880838,75.73112255477008,0,1,0,1,Medium
10.049003925803028,75.01965684974742,0,0,1,1,Medium
12.18699430200749,76.64470919871964,0,0,1,1,Medium
8.95575422502957,77.42444686533538,0,0,0,0,Low
10.247531603593442,76.33748537155076,0,1,0,1,Medium
9.923239786026295,75.85868332511505,1,1,0,2,High
8.46886734103679,76.87198296560187,1,0,0,1,Medium
10.013071314438246,74.97653771610969,0,0,1,1,Medium
11.73514171409537,74.95318151872257,0,0,1,1,Medium
8.556003923596382,76.36533314535846,1,0,0,1,Medium
9.906171795628024,75.888327729491,1,1,0,2,High
10.417313192292031,74.83370558593468,0,0,1,1,Medium
8.647632082576575,75.48228922106898,1,1,0,2,High
11.164711508679474,76.10751665881617,1,0,0,1,Medium
10.582603204570024,76.09853350597497,1,1,1,3,High
10.338261447289515,75.84431028056915,1,1,0,2,High
10.586196465706502,75.4652212306707,1,0,0,1,Medium
9.8361032034667,75.90090414346868,1,1,0,2,High
9.249503322936654,76.65728561269731,1,1,1,3,High
10.742503325143298,75.38347453981582,1,0,0,1,Medium
9.44264110902235,76.37341798291554,1,1,1,3,High
8.517376366379244,77.32024229237751,0,0,0,0,Low
12.762814399128102,75.47061112237542,0,0,0,0,Low
10.817961809009338,75.38706780095231,1,0,0,1,Medium
9.597151337890908,76.45157141263394,1,1,1,3,High
11.41803641880118,76.08416046142905,1,0,0,1,Medium
11.188067706066581,76.6429125681514,1,0,1,2,High
9.962765658527553,75.91348055744635,0,1,0,1,Medium
9.642067102096885,75.04391136241865,0,0,1,1,Medium
10.735316802870342,75.90270077403692,1,1,1,3,High
12.388216925650262,75.30172784896095,0,0,0,0,Low
10.843114636964685,75.95929463693645,1,1,1,3,High
8.687157955077833,77.27712315873978,1,0,0,1,Medium
10.53589080979581,75.90898898102574,1,1,1,3,High
12.632558682930773,75.151709196513,0,0,0,0,Low
11.468342074711872,75.51642520186552,1,0,0,1,Medium
10.000494900460573,75.4140172594759,0,0,1,1,Medium
9.529777691581945,75.69249499755294,0,1,0,1,Medium
12.35497926013784,75.4005425302141,0,0,0,0,Low
12.396301763207338,75.06816587508987,0,0,0,0,Low
10.236751820184008,75.00169054406503,0,0,1,1,Medium
8.985398629405514,75.89820919761631,1,0,0,1,Medium
12.797848695208764,74.86514662087886,0,0,0,0,Low
10.758673000257449,75.08882712662462,0,0,1,1,Medium
11.148541833565321,75.7320208700542,0,0,0,0,Low
12.389115240934382,76.77945649133757,0,0,0,0,Low
10.04541066466655,75.35832171186048,0,0,1,1,Medium
11.4925965873831,76.70848958389212,0,0,0,0,Low
8.662903442406606,75.67902026829115,1,1,0,2,High
10.405635093598478,74.86424830559474,0,0,1,1,Medium
8.458985872911475,75.69429162812118,1,0,0,1,Medium
12.595727756281871,75.44545829442008,1,1,1,3,High
9.828018365909626,76.88366106429542,0,0,0,0,Low
11.464748813575394,77.1720202704978,1,1,0,2,High
9.266571313334925,77.3427001744805,1,0,0,1,Medium
10.586196465706502,76.1093132893844,1,1,1,3,High
9.74447504448651,76.52433495064761,0,0,0,0,Low
10.480195262180398,77.16752869407719,1,0,0,1,Medium
11.597699475625083,76.44168994450862,0,0,0,0,Low
8.754531601386798,75.6673421695976,1,1,0,2,High
12.60021933270247,77.06422243640345,0,0,0,0,Low
10.164886597454446,77.45409126971133,0,0,0,0,Low
12.319944964057179,75.03402989429334,0,0,1,1,Medium
11.014692856231514,76.20453470950108,0,0,0,0,Low
8.63775061445126,75.54696792152558,1,1,0,2,High
12.662203087306716,75.70776635738298,0,1,0,1,Medium
9.900781903923306,75.94671822295876,1,1,0,2,High
8.743751817977364,76.99684879009449,0,0,0,0,Low
8.921618244233029,76.56565745371712,1,1,1,3,High
9.504624863626598,75.46252628481835,0,0,0,0,Low
9.117450976171085,75.57391738004917,1,1,0,2,High
8.794955789172176,77.15495228009952,0,0,0,0,Low
11.317425106979792,76.93037345906964,0,0,0,0,Low
9.536964213854901,77.30766587839985,0,0,0,0,Low
10.505348090135744,75.27567670572148,0,0,1,1,Medium
9.317775284529738,76.9833740608327,0,0,0,0,Low
12.206757238258119,76.91420378395549,0,0,0,0,Low
9.947494298697523,75.910785611594,1,1,0,2,High
9.510014755331316,75.97007442034588,1,0,0,1,Medium
8.472460602173268,76.53511473405706,1,0,0,1,Medium
9.853171193864972,76.48121581700988,1,1,1,3,High
12.56249009076945,75.27388007515324,1,1,1,3,High
8.913533406675953,75.86586984738801,1,1,0,2,High
11.074879980267522,77.30497093254749,0,0,0,0,Low
10.404736778314359,76.81089752628175,1,1,1,3,High
8.985398629405514,75.62781629709635,1,1,0,2,High
9.702254226132894,76.49648717683992,0,0,0,0,Low
10.876352302477107,76.7120828450286,1,0,0,1,Medium
9.685186235734623,75.92695528670814,1,0,0,1,Medium
10.568230160024111,76.10302508239556,1,1,1,3,High
10.698485876221442,76.66357381968615,0,0,0,0,Low
8.76980296121683,75.60984999141395,1,1,0,2,High
11.62195398829631,77.40648055965299,0,0,0,0,Low
12.491523183324007,77.12351124515534,0,0,0,0,Low
9.81903521306843,75.93324349369698,1,1,0,2,High
8.54702077075519,76.06978741688314,0,0,0,0,Low
11.64171692454694,77.47205757539372,1,0,0,1,Medium
9.402216921236972,76.42731689996272,1,0,1,2,High
11.004811388106198,75.40952568305529,1,0,1,2,High
9.023127871338534,74.96575793270026,0,0,0,0,Low
12.445709103833911,76.50816527553347,1,0,1,2,High
8.764413069512113,76.50726696024935,0,0,0,0,Low
11.32191668340039,76.20273807893284,0,0,0,0,Low
10.575416682297067,75.78232652596489,0,0,0,0,Low
9.607931121300343,76.13716106319211,0,0,0,0,Low
12.447505734402151,76.48480907814636,1,1,1,3,High
9.984325225346423,74.95587646457494,0,0,1,1,Medium
9.939409461140446,75.29813458782448,0,0,1,1,Medium
10.51612787354518,76.16860209813629,1,1,1,3,High
9.140807173558192,76.10841497410028,0,0,0,0,Low
10.649976850878987,75.93144686312874,1,1,1,3,High
8.478748809162104,75.24603230134554,0,0,0,0,Low
8.602716318370598,77.25736022248915,1,1,1,3,High
8.704225945476104,75.47150943765953,1,1,0,2,High
8.663801757690726,77.20795288186258,1,1,1,3,High
9.901680219207426,75.70417309624649,1,1,0,2,High
8.537139302629873,76.14344927018094,0,0,0,0,Low
9.03121270889561,76.0266682832454,1,0,0,1,Medium
10.305922097061211,76.50457201439698,1,0,0,1,Medium
8.2254238990404,76.65279403627672,1,0,0,1,Medium
11.03984568418686,75.9530064299476,1,1,1,3,High
10.069665177337777,75.78861473295373,1,1,0,2,High
8.603614633654718,74.8894011335501,0,0,0,0,Low
11.725260245970055,75.62691798181221,0,0,0,0,Low
10.131648931942024,75.82634397488675,1,1,0,2,High
10.092123059440766,74.84358705406,0,0,1,1,Medium
12.686457599977944,77.33731028277579,0,0,0,0,Low
10.862877573215314,75.67363037658643,1,0,1,2,High
8.837176607525794,77.35258164260581,1,1,1,3,High
9.137213912421714,76.00870197756302,1,0,0,1,Medium
11.73514171409537,77.3705479482882,0,0,0,0,Low
8.575766859847013,76.69501485463033,1,0,0,1,Medium
8.22183063790392,76.26472183353708,1,0,0,1,Medium
10.784724143496916,75.01067369690622,0,0,1,1,Medium
10.30861704291357,77.18100342333899,1,0,0,1,Medium
12.250774687179975,76.06080426404195,0,0,0,0,Low
10.387668787916088,77.35976816487877,0,0,0,0,Low
10.750588162700375,76.30963759774305,1,1,1,3,High
9.187519568332407,76.97528922327562,0,0,0,0,Low
11.32012005283215,76.17938188154572,0,0,0,0,Low
10.992234974128525,75.40952568305529,1,0,1,2,High
8.490426907855658,76.49019896985108,1,0,0,1,Medium
11.361442555901649,75.47689932936426,0,0,1,1,Medium
10.04541066466655,76.65459066684495,0,0,0,0,Low
12.088179620754342,75.87215805437685,0,0,0,0,Low
9.39053882254342,76.58003049826303,0,0,0,0,Low
12.700830644523856,75.75807201329367,0,0,0,0,Low
9.547743997264336,77.17381690106603,1,1,1,3,High
8.698836053771387,76.51535179780643,1,0,0,1,Medium
9.757051458464183,74.92443542963075,0,0,1,1,Medium
11.904923302793959,75.16338729520655,0,0,0,0,Low
9.935816200003968,75.89551425176396,1,1,0,2,High
12.414268068889728,76.54230125633,1,1,1,3,High
8.65751355070189,76.8405419306577,0,0,0,0,Low
9.01414471849734,75.68800342113235,1,1,0,2,High
9.677101398177546,76.48301244757812,1,1,1,3,High
10.737113433438582,76.62853952360548,0,0,0,0,Low
9.934917884719848,76.48301244757812,1,1,1,3,High
11.064100196858087,77.37414120942469,0,0,0,0,Low
9.682491289882263,75.37089812583815,0,0,1,1,Medium
10.978760244866733,75.7365124464748,0,0,1,1,Medium
10.649976850878987,75.80478440806789,0,0,0,0,Low
11.290475648456207,75.52540835470671,0,0,1,1,Medium
11.542003928009674,77.17112195521368,1,0,0,1,Medium
9.692372758007577,76.48840233928284,1,1,1,3,High
9.674406452325186,76.48750402399872,1,1,1,3,High
8.95665254031369,75.58649379402684,1,1,0,2,High
10.184649533705077,75.04750462355513,0,0,1,1,Medium
11.011099595095036,75.377186332827,1,0,1,2,High
9.581879978060877,77.02020498748159,0,0,0,0,Low
8.701530999623746,75.97187105091412,1,0,0,1,Medium
10.976963614298494,75.43018693459004,1,0,0,1,Medium
9.877425706536199,75.81376756090908,1,1,0,2,High
12.726881787763322,75.3682031799858,1,1,0,2,High
11.24466156896611,75.46611954595483,1,0,0,1,Medium
12.558896829632971,75.25411713890261,1,1,0,2,High
10.866470834351793,76.9052206311143,0,0,0,0,Low
10.835928114691729,76.68513338650502,0,1,0,1,Medium
9.977138703073466,77.41546371249419,0,0,1,1,Medium
9.833408257614343,77.2645467447621,0,0,0,0,Low
10.113682626259633,75.29364301140387,0,0,1,1,Medium
10.879945563613585,77.27173326703506,0,0,0,0,Low
10.359821014108382,75.19572664543485,0,0,1,1,Medium
9.396827029532256,74.97743603139381,0,0,0,0,Low
11.850126070462668,76.17668693569337,0,0,0,0,Low
11.04074399947098,75.95210811466349,1,1,1,3,High
9.65284688550632,75.83173386659146,1,0,0,1,Medium
8.87939742587941,77.33461533692343,0,0,0,0,Low
11.495291533235457,75.70956298795122,0,0,0,0,Low
12.206757238258119,77.4487013780066,0,0,0,0,Low
11.073083349699283,75.33047393805278,0,0,1,1,Medium
9.63128731868745,76.47133434888457,1,1,1,3,High
10.45863569536153,75.77514000369194,0,0,0,0,Low
10.771249414235124,75.22267610395843,0,0,0,0,Low
9.885510544093275,74.92982532133547,0,0,1,1,Medium
8.477850493877984,76.01409186926773,0,0,0,0,Low
8.767108015364471,74.98282592309852,0,0,0,0,Low
11.302153747149761,76.33389211041428,0,0,0,0,Low
12.030687442570693,77.02649319447043,0,0,0,0,Low
11.414443157664701,77.04984939185753,1,1,1,3,High
11.028167585493307,76.5512844091712,0,0,0,0,Low
10.823351700714056,75.85958164039917,0,0,0,0,Low
8.351188038817131,77.02739150975455,0,0,0,0,Low
9.552235573684932,75.96378621335704,1,0,0,1,Medium
10.320295141607124,75.23255757208375,0,0,1,1,Medium
10.546670593205242,77.47834578238255,0,0,0,0,Low
8.59732642666588,76.4542663584863,1,0,0,1,Medium
10.17476806557976,75.44006840271535,0,0,0,0,Low
8.91802498309655,76.02936322909777,1,0,0,1,Medium
10.790114035201633,76.20722965535343,1,1,1,3,High
9.6519485702222,76.48750402399872,1,1,1,3,High
11.60578431318216,76.4452832056451,0,0,0,0,Low
9.719322216531165,76.4363000528039,1,1,1,3,High
11.178186237941267,76.60697995678662,1,1,1,3,High
8.4095785322849,77.1262061910077,0,0,0,0,Low
10.012172999154128,76.15872063001098,0,1,0,1,Medium
8.67458154110016,76.73633735769982,1,0,0,1,Medium
11.275204288626174,75.92246371028754,0,0,0,0,Low
8.338611624839459,76.59440354280895,1,0,0,1,Medium
9.771424503010095,76.44797815149747,1,1,1,3,High
9.95018924454988,77.0570359141305,1,1,1,3,High
11.11710079862114,77.05613759884638,0,0,0,0,Low
10.483788523316877,75.13104794497825,0,0,1,1,Medium
10.859284312078836,75.70237646567826,0,0,1,1,Medium
10.028342674268279,75.04660630827101,0,0,1,1,Medium
9.739983468065912,75.82993723602323,1,1,0,2,High
11.044337260607458,75.92066707971931,1,0,0,1,Medium
8.865922696617618,75.78951304823785,1,1,0,2,High
9.40581018237345,77.36156479544701,1,0,1,2,High
10.550263854341722,75.44725492498831,0,0,0,0,Low
9.473183828682416,77.21693603470378,0,0,0,0,Low
8.838973238094033,76.04193964307544,1,0,0,1,Medium
10.763164576678047,76.69770980048268,0,0,0,0,Low
9.01144977264498,75.78142821068077,1,1,0,2,High
9.731898630508837,76.14524590074919,1,0,0,1,Medium
11.26532282050086,76.01948176097245,0,0,0,0,Low
10.74070669457506,75.91976876443518,1,1,1,3,High
9.385148930838701,76.17129704398864,0,0,0,0,Low
9.493845080217163,76.97618753855974,0,0,0,0,Low
10.253819810582279,76.2934679226289,0,0,0,0,Low
11.506071316644892,75.75537706744132,0,0,0,0,Low
8.928804766505985,76.7390323035522,0,0,0,0,Low
8.855142913208184,75.99253230244886,1,0,0,1,Medium
11.178186237941267,75.09152207247698,0,0,1,1,Medium
8.998873358667307,75.77244505783958,1,1,0,2,High
10.153208498760893,76.86749138918128,1,0,0,1,Medium
9.725610423520001,75.04480967770277,0,0,1,1,Medium
8.266746402109897,74.91994385321016,0,0,0,0,Low
10.040020772961833,76.96271280929794,0,0,0,0,Low
11.700107418014708,74.93791015889255,0,0,1,1,Medium
11.713582147276501,77.22052929584025,1,1,0,2,High
9.833408257614343,75.8380220735803,0,1,0,1,Medium
11.425222941074136,76.57104734542183,1,0,0,1,Medium
9.852272878580852,76.5000804379764,1,1,1,3,High
10.79550392690635,75.90270077403692,1,1,1,3,High
9.322266860950336,76.45067309734982,1,1,1,3,High
9.955579136254599,75.74729222988424,1,1,0,2,High
11.934567707169904,77.466667683689,0,0,0,0,Low
9.460607414704741,76.35994325365375,1,1,1,3,High
10.13793713893086,75.78322484124901,1,1,0,2,High
10.276277692685266,76.47402929473692,1,0,0,1,Medium
9.692372758007577,76.43899499865627,1,1,1,3,High
11.439595985620047,75.18854012316189,0,0,1,1,Medium
10.627518968776,75.95031148409525,0,1,1,2,High
8.538037617913993,75.83353049715971,1,0,0,1,Medium
8.2990857523382,75.31520257822274,0,0,0,0,Low
9.758848089032423,74.83819716235529,0,0,1,1,Medium
11.38030717686816,74.91545227678955,0,0,1,1,Medium
9.778611025283052,76.46235119604337,1,1,1,3,High
10.005884792165292,75.82544565960264,1,1,0,2,High
11.102727754075227,75.64308765692637,0,0,1,1,Medium
9.691474442723457,76.48840233928284,1,1,1,3,High
8.611699471211793,75.32957562276866,0,0,0,0,Low
9.566608618230845,77.15674891066776,1,0,1,2,High
10.011274683870008,75.47959427521661,0,0,1,1,Medium
8.233508736597475,76.02756659852953,1,0,0,1,Medium
8.438324621376726,76.53241978820469,1,0,0,1,Medium
